#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
85300024618 16723996 11223938 
85400028799 16732335 11226218 
85500029011 16740920 11228532 
85600029336 16749339 11230757 
85700028231 16758119 11233127 
85800030660 16766951 11235610 
85900028542 16774907 11237935 
86000027942 16783733 11240479 
86100030462 16791998 11242668 
86200029603 16799949 11244895 
86300030402 16808386 11247460 
86400028540 16816628 11249683 
86500034472 16824739 11251618 
86600029986 16833580 11253983 
86700031232 16842458 11256563 
86800238074 16850858 11259176 
86900029562 16858376 11261523 
87000034756 16865687 11263832 
87100024271 16873371 11265856 
87200029685 16881700 11268043 
87300018715 16888339 11270078 
87400029295 16896702 11272474 
87500031387 16904865 11274712 
87600030526 16911667 11276586 
87700026020 16918737 11278338 
87800031024 16923168 11279884 
87900029680 16924300 11280293 
88000031373 16925356 11280715 
88100028701 16931890 11282807 
88200029545 16933253 11283448 
88300028849 16937099 11284767 
88400032654 16937931 11285168 
88500021881 16939736 11285692 
88600033424 16946247 11287466 
88700031060 16947345 11287995 
88800029427 16948225 11288391 
88900033145 16948958 11288621 
89000033596 16949926 11289170 
89100031634 16952090 11289792 
89200029132 16953218 11290027 
89300011977 16970956 11302367 
89400027665 17136998 11417383 
89500029042 17137004 11417387 
89600024838 17137248 11417552 
89700029477 17137720 11417971 
89800030830 17137881 11418120 
89900030758 17137975 11418204 
90000030574 17138175 11418378 
90100019451 17138447 11418576 
90200031033 17139222 11419062 
90300030886 17139921 11419337 
90400031049 17140725 11419672 
90500029712 17141764 11420090 
90600030651 17142913 11420464 
90700027666 17143676 11420825 
90800027084 17143682 11420828 
90900029072 17144130 11421141 
91000031395 17144302 11421271 
91100030554 17144354 11421313 
91200030082 17144448 11421377 
91300030507 17144679 11421536 
91400030771 17144942 11421692 
91500032009 17192482 11432509 
91600009860 17217266 11447353 
91700016076 17251539 11471175 
91800012585 17278823 11488467 
91900013080 17326160 11524273 
92000010620 17380175 11562067 
92100012603 17443817 11611372 
92200007332 17520003 11670623 
92300021430 17613278 11745448 
92400010768 17636036 11765697 
92500012360 17661825 11791071 
92600013370 17687311 11816034 
92700012910 17713632 11841775 
92800009319 17738361 11866277 
92900013305 17764017 11891522 
93000011202 17789731 11916753 
93100012626 17817250 11943656 
93200010845 17844142 11969807 
93300009976 17871596 11996425 
93400012692 17899210 12023326 
93500011904 17928682 12051848 
93600013430 17944002 12066460 
93700008426 17951317 12072677 
93800010758 17959238 12079082 
93900003561 18162044 12277569 
94000036515 18670995 12777047 
94100013810 18736795 12841820 
94200013039 18953653 13054619 
94300006828 19237313 13328682 
94400028363 19658784 13740462 
94500028678 19658794 13740468 
94600030892 19659415 13741031 
94700030646 19660635 13742210 
94800031060 19661418 13742939 
94900030475 19662408 13743689 
95000031932 19663158 13744347 
95100029201 19664414 13745245 
95200031200 19666134 13746392 
95300030635 19667969 13747657 
95400011279 19670641 13749276 
95500030819 19672504 13750617 
95600032632 19673587 13751567 
95700032865 19675323 13752941 
95800031579 19677000 13754188 
95900029900 19679504 13755936 
96000030923 19681379 13757336 
96100010497 19684237 13759455 
96200263666 19686220 13760971 
96300030898 19687240 13761918 
96400031342 19688820 13763251 
96500030440 19691416 13765506 
96600031305 19693412 13767147 
96700030349 19696071 13769407 
96800032430 19698262 13771096 
96900031333 19700310 13772782 
97000031124 19703767 13775677 
97100030910 19706829 13778114 
97200028946 19710360 13781005 
97300031468 19712696 13783009 
97400031682 19716459 13786090 
97500032055 19719995 13788997 
97600009093 19722544 13791210 
97700032329 19724321 13792791 
97800031002 19726406 13794539 
97900030684 19728744 13796566 
98000031997 19731055 13798567 
