#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
85800029417 771044290 619030845 
85900022327 771145743 619112574 
86000012886 771245284 619194470 
86100012839 771374088 619302643 
86200018060 771529025 619434009 
86300013359 771684458 619565753 
86400016965 771852997 619709537 
86500031415 771941088 619777212 
86600023771 772010272 619818332 
86700015432 772096471 619884652 
86800029528 772166378 619939375 
86900013488 772243922 620004251 
87000027120 772358708 620101096 
87100020487 772453892 620183199 
87200011932 772605308 620314332 
87300026270 772671383 620368995 
87400020590 772712221 620398991 
87500015447 772778926 620453860 
87600029508 772881689 620537351 
87700014704 772997169 620633195 
87800014985 773129649 620745109 
87900014492 773289797 620881262 
88000015536 773452119 621019176 
88100013460 773626830 621167164 
88200014152 773826723 621333812 
88300018455 773988527 621466282 
88400013396 774174523 621617329 
88500014323 774347491 621753254 
88600015522 774521137 621884496 
88700025860 774626046 621960331 
88800032517 774669392 621989404 
88900024423 774722020 622030804 
89000016800 774802254 622097130 
89100014056 774912577 622188690 
89200028803 775021824 622281028 
89300026225 775192991 622426796 
89400239738 775307077 622520441 
89500028418 775340468 622542238 
89600029738 775404291 622592084 
89700026973 775470990 622644257 
89800011233 775555033 622714363 
89900015917 775657202 622800928 
90000017548 775816853 622937145 
90100013831 775973258 623070319 
90200021482 776173068 623239593 
90300015313 776362103 623397403 
90400018139 776557625 623558938 
90500011995 776741975 623705491 
90600015865 776941623 623855547 
90700013597 777078802 623955278 
90800026445 777132747 623988147 
90900018347 777186288 624021975 
91000014475 777246457 624070543 
91100032290 777354518 624158114 
91200024014 777456063 624242049 
91300014971 777588235 624353075 
91400013921 777748956 624489413 
91500015101 777905055 624622137 
91600026772 778091379 624780383 
91700021145 778239381 624905729 
91800025828 778426624 625061710 
91900015693 778614054 625216037 
92000015138 778804386 625366924 
92100013474 778940495 625472386 
92200011721 779092856 625590912 
92300011710 779265147 625722496 
92400023428 779359581 625790685 
92500015568 779417700 625835854 
92600025023 779486089 625890273 
92700024030 779552607 625944181 
92800017928 779660123 626035369 
92900012989 779802738 626157388 
93000018614 779949097 626281488 
93100012448 780140536 626444114 
93200012544 780344128 626614983 
93300015938 780523934 626764470 
93400023812 780686064 626894341 
93500019926 780725322 626922640 
93600022113 780786794 626970525 
93700025987 780850916 627021811 
93800033775 780924503 627082630 
93900029858 780952168 627100840 
94000022925 781012316 627146831 
94100018159 781095939 627213443 
94200011888 781192986 627292818 
94300022003 781319423 627398352 
94400012687 781468251 627524744 
94500027489 781508318 627555108 
94600033152 781551059 627587676 
94700016416 781630448 627652859 
94800017864 781731960 627734579 
94900013155 781855756 627838178 
95000016699 781916515 627887159 
95100016628 781969550 627924799 
95200014630 782035575 627975321 
95300014574 782120124 628044867 
95400020395 782226811 628134710 
95500013842 782347517 628237825 
95600010703 782503894 628372622 
95700012141 782688418 628530772 
95800016266 782885815 628697896 
95900014214 783085643 628864008 
96000013031 783272892 629016138 
96100026911 783472613 629172098 
96200013019 783604916 629273879 
96300013642 783740709 629374991 
96400014064 783929278 629510036 
96500019220 784055962 629602115 
