#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
80800014293 404050978 372623826 
80900010458 404675519 373226210 
81000010643 405813225 374314635 
81100012705 406954160 375399546 
81200007184 408094772 376485187 
81300010648 409232831 377570412 
81400009109 410371419 378653497 
81500013627 411510180 379730500 
81600012025 412650970 380813570 
81700012279 413789052 381892552 
81800008582 414927570 382982222 
81900012012 416065678 384073492 
82000016619 417058393 385015627 
82100015860 417140538 385096558 
82200006908 417224248 385173402 
82300011437 417280010 385217288 
82400015514 417796101 385651064 
82500013830 418586600 386296481 
82600011096 419377026 386949508 
82700013381 420168629 387602423 
82800013039 420960268 388251190 
82900014795 421591651 388798978 
83000009710 421848948 389043933 
83100016392 422106271 389284378 
83200010825 422362509 389520759 
83300006849 422618456 389756770 
83400011747 422876924 389995526 
83500008919 423134653 390235171 
83600016171 423392667 390476588 
83700009694 423650059 390720215 
83800010807 423907938 390961128 
83900016073 424164956 391201695 
84000014486 424422078 391445146 
84100010742 424679555 391685406 
84200009451 424937041 391925678 
84300014135 425194394 392165250 
84400009830 425451796 392404840 
84500012901 425708869 392641550 
84600007892 425966075 392878003 
84700013274 426223443 393117520 
84800014061 426481252 393355949 
84900011059 427116822 393969631 
85000011176 428254185 395057520 
85100011653 429395150 396137786 
85200009624 430536152 397225633 
85300010838 431672900 398307104 
85400011505 432811417 399391707 
85500010083 433950650 400469391 
85600011325 435090819 401551473 
85700009667 436229215 402633447 
85800014560 437368004 403721926 
85900013660 438506048 404810926 
86000016815 439483716 405738023 
86100013349 439551786 405804858 
86200011831 439633810 405879890 
86300012308 439690219 405924599 
86400013465 440216250 406366569 
86500013481 441008432 407013476 
86600014482 441801549 407670983 
86700013774 442594134 408321226 
86800011797 443386279 408969995 
86900010440 444054135 409556187 
87000015263 444401984 409869959 
87100010535 444751545 410170425 
87200009420 445099367 410467837 
87300008566 445447625 410766696 
87400009575 445795569 411068712 
87500012789 446143197 411369343 
87600015428 446491443 411675221 
87700010651 446840957 411979316 
87800015953 447188000 412281517 
87900016844 447535836 412586249 
88000014114 447883531 412886157 
88100016492 448230552 413187578 
88200016707 448577670 413484006 
88300010246 448925278 413787822 
88400018777 449277551 414088392 
88500045145 449375906 414175188 
88600012588 449409072 414208110 
88700009145 449659406 414456482 
88800014146 449917314 414703489 
88900015218 450174684 414942276 
89000008626 450431947 415188120 
89100014443 450690179 415433989 
89200014437 450947913 415677184 
89300009823 451205888 415921620 
89400016328 451463418 416164538 
89500015993 451720989 416405519 
89600006998 451979211 416646977 
89700016360 452236618 416890680 
89800012746 452493993 417131700 
89900012848 452751167 417371703 
90000010441 453006719 417611323 
90100014058 453262952 417851070 
90200014034 453520239 418092354 
90300015912 453777779 418330789 
90400009900 454035281 418571623 
90500014497 454292340 418814765 
90600016602 454549535 419059234 
90700009255 455223132 419712046 
90800007856 456358394 420802183 
90900010925 457494492 421889958 
91000011728 458628778 422971460 
91100007695 459762870 424058909 
91200007622 460900219 425141700 
91300010308 462034488 426228574 
91400009730 463170615 427321652 
91500008971 464305840 428406281 
91600010338 465442381 429490874 
91700009958 466576772 430574485 
91800019192 467512140 431466786 
91900012792 467580602 431533929 
92000012231 467664370 431606825 
92100011505 467717927 431649435 
92200013977 468490301 432295558 
92300012219 469279015 432937648 
92400009853 470068024 433580989 
92500011416 470856962 434230026 
92600015065 471645508 434882908 
92700007110 472089881 435291666 
92800011855 472348082 435531011 
92900014494 472605787 435772589 
93000010008 472863553 436017098 
93100012488 473121169 436262205 
93200015587 473378462 436503928 
93300014121 473636100 436747470 
93400015778 473893439 436990323 
93500012627 474151492 437231194 
93600016312 474409172 437472925 
93700012399 474666972 437716241 
93800016038 474924509 437955146 
93900104863 475181943 438198624 
94000016014 475439251 438439242 
94100014901 475696828 438682401 
94200013327 475954612 438926046 
94300015676 476212172 439162747 
94400015078 476470464 439407119 
94500010758 476727857 439651786 
94600014273 476985879 439896878 
94700009940 477927933 440805434 
94800007610 479063127 441893089 
94900010206 480200371 442974223 
95000010210 481335401 444057134 
95100011686 482470966 445140577 
95200012884 483605187 446227463 
95300010276 484740077 447319256 
95400012947 485875936 448406963 
95500060046 487011864 449494398 
95600011482 488146413 450576762 
95700013216 489282245 451662205 
95800014669 489886097 452236602 
95900013248 489948716 452297673 
96000011717 490032045 452371442 
96100011739 490086842 452415145 
96200011214 490866723 453068299 
96300014046 491655580 453710653 
96400012529 492444240 454357269 
