#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
75500017810 319178336 317507636 
75600014959 319249855 317578107 
75700017327 319978721 318303349 
75800009387 320233306 318556223 
75900019397 320500580 318821808 
76000017718 320960468 319279323 
76100018753 321005983 319323822 
76200019784 321116722 319433364 
76300018998 321232788 319548272 
76400021084 321413646 319727703 
76500015134 321527358 319840210 
76600017696 321633940 319945669 
76700035379 321636120 319947674 
76800035999 321636219 319947719 
76900022209 321835013 320145645 
77000021047 322711062 321018509 
77100010984 323505922 321810051 
77200018558 323948460 322249988 
77300020195 324720324 323018266 
77400020959 325452894 323747830 
77500013809 326279417 324571131 
77600019367 327219258 325506805 
77700016841 327632973 325918100 
77800018930 328213634 326495747 
77900016844 328820086 327099157 
78000016792 329379505 327655589 
78100018720 329985771 328258955 
78200018896 330662520 328932734 
78300016181 331204615 329472179 
78400021433 331693404 329958471 
78500022568 331965102 330228422 
78600016924 332245879 330507332 
78700016092 332637577 330896845 
78800017676 332966467 331223597 
78900016979 333303857 331558897 
79000019130 333605746 331858901 
79100014774 334107059 332357523 
79200018838 334404772 332653224 
79300017445 334868996 333114936 
79400017462 335229706 333473638 
79500019190 335305341 333548161 
79600017678 335398464 333640156 
79700017363 335515247 333755731 
79800019531 335676201 333915284 
79900019503 335801856 334039764 
80000017835 335921652 334158374 
80100036311 335928261 334164736 
80200033877 335928363 334164774 
80300010271 336075568 334311512 
80400010930 336920892 335153663 
80500010241 337674446 335903707 
80600022332 338109964 336336515 
80700017105 338863772 337086551 
80800017769 339723622 337942472 
80900009202 340466232 338682396 
81000019082 341202739 339415921 
81100010608 341764613 339975100 
81200017702 342194666 340402507 
81300017367 342784827 340989530 
81400016155 343368364 341569979 
81500017045 343956704 342155294 
81600016349 344540131 342735776 
81700015971 345295677 343488223 
81800009920 345452354 343643524 
81900016863 345780272 343969324 
82000016927 346328659 344514907 
82100016630 346632934 344817256 
82200016709 347100538 345282356 
82300015208 347196974 345377716 
82400018076 347556708 345735470 
82500009485 348052191 346228681 
82600015372 348916175 347088548 
82700020605 349107502 347278458 
82800017536 349303913 347473374 
82900018584 349419873 347588109 
83000015110 349477396 347644638 
83100017575 349561825 347727958 
83200017100 349737645 347902466 
83300019968 349901248 348064577 
83400033659 349966565 348128996 
83500036041 349966729 348129062 
83600033625 349966809 348129092 
83700018019 350291798 348452878 
83800010843 351197084 349354798 
83900009704 351977948 350132130 
84000130116 352630276 350781607 
84100021281 353540048 351687475 
84200010238 354367428 352511515 
84300020772 355140131 353281053 
84400154080 355967233 354105036 
84500017887 356369589 354505112 
84600010182 357006691 355139046 
84700021182 357526442 355656097 
84800010843 358125784 356252258 
84900016408 358672426 356795978 
85000010342 359345496 357466583 
85100018274 360005770 358123937 
85200017348 360489256 358604857 
85300019802 360790024 358903786 
85400018633 361103198 359215162 
85500015874 361462867 359572684 
85600016922 361830279 359937969 
85700009969 362220219 360325606 
85800018658 362414350 360518176 
85900017689 363151015 361251185 
86000017546 363571814 361669766 
86100019295 363814442 361910731 
86200014704 363852085 361947480 
86300018558 363951383 362045678 
86400019468 364053006 362146178 
86500017781 364233820 362325635 
86600014888 364351640 362442232 
86700018735 364423226 362512799 
86800035864 364427009 362516445 
86900034306 364427119 362516490 
87000010122 364520164 362608960 
87100009349 365390869 363475928 
87200009251 366146548 364228074 
87300017641 366734638 364812979 
87400015920 367495220 365569740 
87500017312 368327242 366398129 
87600019265 368983204 367050993 
87700017415 369721570 367786390 
87800016307 370323865 368385750 
87900010528 370819491 368878699 
88000010408 371188549 369245509 
88100016997 371875412 369928913 
88200021255 372297728 370348895 
88300016222 373121710 371169546 
88400015255 373186148 371232917 
88500019319 373573505 371618043 
88600019556 373864917 371907644 
88700014180 373918460 371960181 
88800016665 374189302 372229392 
88900019251 374626121 372663674 
89000014907 374685869 372722455 
89100020247 374987988 373022774 
89200016916 375300692 373333592 
89300009802 375863023 373893329 
89400017711 376530085 374556653 
89500015402 376831812 374856549 
89600010390 376969167 374992664 
89700018670 377173940 375195829 
89800016361 377438850 375458893 
89900016705 377780128 375798088 
90000018016 378045809 376061952 
90100015900 378345786 376360166 
90200009043 378410001 376423286 
90300015414 378708577 376720216 
90400017012 379007334 377017156 
90500034585 379216314 377224947 
90600035192 379216470 377224996 
90700034279 379216517 377225027 
90800009847 379852317 377858432 
90900010392 380628185 378630901 
91000016914 381212721 379212167 
91100019560 381646235 379643191 
91200016337 382250038 380244054 
91300010799 382934052 380924752 
91400010544 383719054 381706529 
91500023095 384409452 382394281 
91600017887 385230525 383212091 
91700020970 385931652 383910310 
91800017399 386336848 384313114 
91900018270 386919162 384892361 
92000010677 387460826 385431418 
92100020526 387987340 385955309 
92200021633 388811349 386776282 
92300019446 389561773 387523375 
92400019078 389858876 387818600 
92500020269 389966792 387925422 
92600019747 390106955 388064327 
92700016780 390220729 388176927 
92800017489 390503593 388458031 
92900009673 390903909 388856093 
93000018487 391114596 389065196 
93100017586 391699481 389647145 
93200015055 391760365 389707004 
93300019832 392566135 390508871 
93400015829 392819605 390760743 
93500017809 393172346 391111457 
93600018685 393554663 391491638 
93700017970 393836059 391771083 
93800018760 394117061 392050289 
93900015848 394287309 392219219 
94000018225 394417307 392347928 
94100016737 394613053 392542216 
94200016247 394678233 392606326 
94300035016 394680678 392608623 
94400036026 394680771 392608665 
94500010635 394879083 392806209 
94600131923 395641750 393565333 
94700019174 396233914 394154585 
94800017164 396827907 394745545 
94900017126 397208679 395124066 
95000009912 397683380 395596113 
95100016910 398366960 396276294 
95200009352 399146618 397052942 
95300022136 400042592 397945263 
95400018291 400500887 398401191 
95500020166 401109307 399006607 
95600018010 401525511 399420434 
95700019902 401909352 399801895 
95800009168 402382173 400272235 
95900010661 403184472 401071671 
96000021709 403657291 401542091 
96100014836 403888088 401771408 
96200017224 403945047 401827325 
96300018262 404103477 401984330 
